basDt,crno,afilCmpyNm,afilCmpyCrno,lstgYn
20200622,1801110025428,(주)코스와이어,1801110285957,
20200622,1801110025428,(주)코스글로벌,2341110086277,
20200622,1801110025527,용하산업(주),1648110030580,
20200622,1801110025527,흥우건설(주),1801110091354,
20200622,1801110027078,삼신정밀(주),1943110000917,
20200622,1801110027226,대한제강(주),1801110003268,
20200622,1801110027226,대한네트웍스(주),1801110631184,
20200622,1801110027359,(주)태림,1913110017535,
20200622,1801110028026,(주)영흥,1942110000191,
20200622,1801110030261,세운비엔씨(주),1101111717391,
20200622,1801110031326,(주)대선주조,1801110004894,
20200622,1801110031326,(주)코스모,1801110124246,
20200622,1801110031326,(주)바이펙스,1801110557752,
20200622,1801110031326,비엔스틸라(주),1801110654954,
20200622,1801110031425,넥스틸(주),1801110580365,
20200622,1801110032407,(주)윈하이텍,1545110049654,
20200622,1801110032407,(주)윈하이벤드,1801111039428,
20200622,1801110034320,동서화학공업(주),1746110000949,
20200622,1801110034320,고려산업(주),1801110001494,
20200622,1801110034320,(주)케이에스피,1801110328550,
20200622,1801110038447,(주)금토일산업,1101111301730,
20200622,1801110038447,연합자산관리(주),1101114191451,
20200622,1801110038447,국제종합기계(주),1311110000635,
20200622,1801110038447,나투라페이퍼(주),1501110236534,
20200622,1801110038447,넥스콘테크놀러지(주),1615110021158,
20200622,1801110038447,(주)영광스텐,1801110166991,
20200622,1801110038447,(주)일성하이스코,1812110003611,
20200622,1801110038447,페이퍼코리아(주),2111110000042,
20200622,1801110042456,(주)창신정밀,1801110352615,
20200622,1801110042456,(주)서흥,1801110505256,
20200622,1801110042612,(주)리앤한,1101112299893,
20200622,1801110042612,(주)아이존,1801110295336,
20200622,1801110044717,(주)엘에스,1101110003965,
20200622,1801110044717,(주)E1,1101110381387,
20200622,1801110044717,엘에스일렉트릭(주),1101110520076,
20200622,1801110044717,엘에스글로벌인코퍼레이티드(주),1101113359985,
20200622,1801110044717,(주)베스트토요타,1101115129881,
20200622,1801110044717,(주)예스코,1101116708494,
20200622,1801110044717,(주)지앤피,1301110008797,
20200622,1801110044717,가온전선(주),1341110000567,
20200622,1801110044717,엘에스엠트론(주),1341110168349,
20200622,1801110044717,엘에스전선(주),1341110168357,
20200622,1801110044717,엘에스전선아시아(주),1341110411706,
20200622,1801110044717,엘에스에이홀딩스(주),1341110474316,
20200622,1801110044717,엘에스오토모티브테크놀로지스(주),1341110474647,
20200622,1801110044717,엘에스이브이코리아(주),1341110480602,
20200622,1801110044717,(주)토리컴,1350110054119,
20200622,1801110044717,(주)지알엠,1546110008012,
20200622,1801110044717,엘에스메카피온(주),1701110178807,
20200622,1801110044717,캐스코(주),2101110047938,
20200622,1801110044717,엘에스니꼬동제련(주),2301110058436,
20200622,1801110044717,한성피씨건설(주),2850110157251,
20200622,1801110047703,(주)파낙스,1801110863860,
20200622,1801110050392,천일정기화물자동차(주),1801110004886,
20200622,1801110050392,(주)씨앤에스국제물류센터,1801110582064,
20200622,1801110050392,(주)씨엠에프,1801110602060,
20200622,1801110050392,(주)천일티엘에스,1801111132769,
20200622,1801110050392,(주)천일택배,1801111132777,
20200622,1801110054641,(주)더세이프티,1348110070151,
20200622,1801110054641,(주)엔케이텍,1801110192300,
20200622,1801110054641,(주)이엔케이,1801110508838,
20200622,1801110055722,엘티소재(주),1101113251082,
20200622,1801110062008,선우씨에스(주),1801110603977,
20200622,1801110071661,(주)서진오토모티브,1101114264828,
20200622,1801110071661,서진산업(주),1341110000806,
20200622,1801110071661,(주)코모스,1348110003418,
20200622,1801110071661,아이아(주),1350110029352,
20200622,1801110071661,(주)연합,1351110038757,
20200622,1801110071661,(주)서진캠,1351110050173,
20200622,1801110071661,에코플라스틱(주),1712110001253,
20200622,1801110073922,(주)태상,1801110188945,
20200622,1801110073922,(주)태웅에스엔티,1801110840777,
20200622,1801110073922,(주)스틸코리아,1941110010613,
20200622,1801110079805,동은단조(주),1801110139435,
20200622,1801110079805,(주)동강금속,1845110010500,
20200622,1801110079970,(주)세정,1801110119784,
20200622,1801110083442,씨제이대한통운(주),1101110006167,
20200622,1801110083442,(주)원지,1101110077605,
20200622,1801110083442,삼해상사(주),1101110225254,
20200622,1801110083442,한국복합물류(주),1101110853576,
20200622,1801110083442,"CJ ENM CO., LTD.",1101111109134,
20200622,1801110083442,씨제이올리브네트웍스(주),1101111138498,
20200622,1801110083442,씨제이씨지브이(주),1101111673220,
20200622,1801110083442,CJ제일제당(주),1101113748253,
20200622,1801110083442,씨제이올리브영(주),1101117283974,
20200622,1801110083442,씨제이포디플렉스(주),1601110287527,
20200622,1801110091354,용하산업(주),1648110030580,
20200622,1801110091354,흥우산업(주),1801110025527,
20200622,1801110095306,신성델타테크(주),1942110003096,
20200622,1801110095306,신성에스티 주식회사,1942110068066,
20200622,1801110102359,한선엔지니어링(주),1801110796665,
20200622,1801110108711,위더스케미칼(주),1101111720659,
20200622,1801110119784,(주)세정건설,1801110079970,
20200622,1801110124246,(주)대선주조,1801110004894,
20200622,1801110124246,비아이피(주),1801110031326,
20200622,1801110124246,(주)바이펙스,1801110557752,
20200622,1801110124246,비엔스틸라(주),1801110654954,
20200622,1801110139435,동은산업(주),1801110079805,
20200622,1801110139435,(주)동강금속,1845110010500,
20200622,1801110166991,(주)금토일산업,1101111301730,
20200622,1801110166991,연합자산관리(주),1101114191451,
20200622,1801110166991,국제종합기계(주),1311110000635,
20200622,1801110166991,나투라페이퍼(주),1501110236534,
20200622,1801110166991,넥스콘테크놀러지(주),1615110021158,
20200622,1801110166991,(주)오리엔탈정공,1801110038447,
20200622,1801110166991,(주)일성하이스코,1812110003611,
20200622,1801110166991,페이퍼코리아(주),2111110000042,
20200622,1801110181428,케이티링커스(주),1101110585393,
20200622,1801110181428,(주)케이티,1101111468754,
20200622,1801110181428,(주)케이티아이에스,1101112271510,
20200622,1801110181428,(주)케이티엠하우스,1101113122291,
20200622,1801110181428,케이티텔레캅(주),1101113563023,
20200622,1801110181428,(주)케이티에스테이트,1101114404903,
20200622,1801110181428,(주)케이티엠모바일,1101115684512,
20200622,1801110188945,(주)태웅,1801110073922,
20200622,1801110188945,(주)태웅에스엔티,1801110840777,
20200622,1801110188945,(주)스틸코리아,1941110010613,
20200622,1801110192300,(주)더세이프티,1348110070151,
20200622,1801110192300,(주)엔케이,1801110054641,
20200622,1801110192300,(주)이엔케이,1801110508838,
20200622,1801110246214,(주)파크랜드,1101110266117,
20200622,1801110246214,(주)에스디비즈,1801110644583,
20200622,1801110262476,(주)서흥,1243110004252,
20200622,1801110285957,고려특수선재(주),1801110025428,
20200622,1801110285957,(주)코스글로벌,2341110086277,
20200622,1801110295336,(주)리앤한,1101112299893,
20200622,1801110295336,(주)성우하이텍,1801110042612,
20200622,1801110328550,동서화학공업(주),1746110000949,
20200622,1801110328550,고려산업(주),1801110001494,
20200622,1801110328550,금강공업(주),1801110034320,
20200622,1801110352615,(주)창신아이엔씨,1801110042456,
20200622,1801110352615,(주)서흥,1801110505256,
20200622,1801110396069,S&T중공업(주),1101110042880,
20200622,1801110396069,(주)S&TC,1942110090598,
20200622,1801110505256,(주)창신아이엔씨,1801110042456,
20200622,1801110505256,(주)창신정밀,1801110352615,
20200622,1801110508838,(주)더세이프티,1348110070151,
20200622,1801110508838,(주)엔케이,1801110054641,
20200622,1801110508838,(주)엔케이텍,1801110192300,
20200622,1801110557752,(주)대선주조,1801110004894,
20200622,1801110557752,비아이피(주),1801110031326,
20200622,1801110557752,(주)코스모,1801110124246,
20200622,1801110557752,비엔스틸라(주),1801110654954,
20200622,1801110560979,(주)에이치디씨아이파크몰,1101111635189,
20200622,1801110560979,에이치디씨아이콘트롤스(주),1101111775365,
20200622,1801110560979,에이치디씨아이앤콘스(주),1101111886071,
20200622,1801110560979,부산컨테이너터미널(주),1101115031648,
20200622,1801110560979,에이치디씨현대산업개발(주),1101116740008,
20200622,1801110560979,에이치디씨현대이피(주),1650110006768,
20200622,1801110560995,(주)화승인더스트리,1801110004323,
20200622,1801110560995,(주)화승티엔드씨,1801110015825,
20200622,1801110560995,(주)화승엑스윌,1801110588442,
20200622,1801110560995,(주)화승케미칼,1801111138973,
20200622,1801110560995,(주)화승알앤에이,1845110001252,
20200622,1801110560995,(주)화승소재,1845110014213,
20200622,1801110580365,(주)대성철강,1801110031425,
20200622,1801110582064,천일정기화물자동차(주),1801110004886,
20200622,1801110582064,극동제연공업(주),1801110050392,
20200622,1801110582064,(주)씨엠에프,1801110602060,
20200622,1801110582064,(주)천일티엘에스,1801111132769,
20200622,1801110582064,(주)천일택배,1801111132777,
20200622,1801110588442,(주)화승인더스트리,1801110004323,
20200622,1801110588442,(주)화승티엔드씨,1801110015825,
20200622,1801110588442,(주)화승네트웍스,1801110560995,
20200622,1801110588442,(주)화승케미칼,1801111138973,
20200622,1801110588442,(주)화승알앤에이,1845110001252,
20200622,1801110588442,(주)화승소재,1845110014213,
20200622,1801110602060,천일정기화물자동차(주),1801110004886,
20200622,1801110602060,극동제연공업(주),1801110050392,
20200622,1801110602060,(주)씨앤에스국제물류센터,1801110582064,
20200622,1801110602060,(주)천일티엘에스,1801111132769,
20200622,1801110602060,(주)천일택배,1801111132777,
20200622,1801110603977,현진소재(주),1801110062008,
20200622,1801110607482,(주)농심,1101110057574,
20200622,1801110607482,율촌화학(주),1101110145147,
20200622,1801110607482,(주)메가마트,1101110222557,
20200622,1801110607482,(주)뉴테라넥스,1101114688549,
20200622,1801110607482,태경농산(주),1341110005814,
20200622,1801110608612,(주)케이씨티시,1101110149446,
20200622,1801110608612,(주)에이치엠티메가라인,1101114195346,
20200622,1801110631184,대한제강(주),1801110003268,
20200622,1801110631184,한일스틸(주),1801110027226,
20200622,1801110633031,(주)동성화인텍,1101110404361,
20200622,1801110633031,(주)동성티씨에스,1846110031348,
20200622,1801110644583,(주)파크랜드,1101110266117,
20200622,1801110644583,세동유통(주),1801110246214,
20200622,1801110654954,(주)대선주조,1801110004894,
20200622,1801110654954,비아이피(주),1801110031326,
20200622,1801110654954,(주)코스모,1801110124246,
20200622,1801110654954,(주)바이펙스,1801110557752,
20200622,1801110721109,포스코 ICT(주),1101110658637,
20200622,1801110721109,포스코에너지(주),1101111829576,
20200622,1801110721109,(주)포스코인터내셔널,1101112137358,
20200622,1801110721109,삼척블루파워(주),1101114722438,
20200622,1801110721109,(주)포스코건설,1746110002979,
20200622,1801110721109,(주)포스코에이앤씨건축사사무소,1746110003448,
20200622,1801110721109,포스코강판(주),1746110006492,
20200622,1801110721109,포스코기술투자(주),1746110029080,
20200622,1801110721109,(주)포스코플랜텍,1812110010898,
20200622,1801110721109,(주)에스엔엔씨,2046110023415,
20200622,1801110721109,(주)피엠씨텍,2046110038977,
20200622,1801110722850,(주)비엔케이금융지주,1801110750893,
20200622,1801110722850,(주)경남은행,1942110226226,
20200622,1801110750893,비엔케이캐피탈(주),1801110722850,
20200622,1801110750893,(주)경남은행,1942110226226,
20200622,1801110788969,케이씨글라스(주),1101110116388,
20200622,1801110788969,케이씨그린홀딩스,1101110155683,
20200622,1801110788969,케이씨코트렐(주),1101114255463,
20200622,1801110788969,케이씨에코물류(주),1101115481554,
20200622,1801110788969,케이씨그린에너지(주),1646110011683,
20200622,1801110788969,케이씨환경서비스(주),2062110018123,
20200622,1801110796665,한국선재(주),1801110102359,
20200622,1801110835918,(주)아난티,1301110026814,
20200622,1801110840777,(주)태웅,1801110073922,
20200622,1801110840777,(주)태상,1801110188945,
20200622,1801110840777,(주)스틸코리아,1941110010613,
20200622,1801110863860,욱성화학(주),1801110047703,
20200622,1801110886979,휴켐스(주),1101112611906,
20200622,1801110886979,(주)정산애강,1545110001571,
20200622,1801110886979,태광실업(주),1846110000533,
20200622,1801110985002,동원산업(주),1101110003098,
20200622,1801110985002,(주)동원에프앤비,1101112101816,
20200622,1801110985002,(주)동원엔터프라이즈,1101112217572,
20200622,1801110985002,동원팜스(주),1101113809138,
20200622,1801110985002,(주)테크팩솔루션,1101114004787,
20200622,1801110985002,동원로엑스(주),1101114505769,
20200622,1801110985002,동원건설산업(주),1311110330941,
20200622,1801110985002,동원시스템즈(주),1341110011712,
20200622,1801110985002,(주)동원홈푸드,1615110022122,
20200622,1801111020005,한국가스공사(주),1146710006125,
20200622,1801111039428,(주)윈하이텍,1545110049654,
20200622,1801111039428,(주)윈스틸,1801110032407,
20200622,1801111047299,(주)삼표,1101110073314,
20200622,1801111047299,(주)삼표시멘트,1101110738637,
20200622,1801111047299,삼표피앤씨(주),1101111060930,
20200622,1801111047299,(주)삼표산업,1101115237452,
20200622,1801111047299,삼표레일웨이(주),1101115262110,
20200622,1801111047299,(주)에스피네이처,1348110283705,
20200622,1801111047299,삼표자원개발(주),1446110010001,
20200622,1801111047299,(주)엔알씨,2843110011486,
20200622,1801111065811,현대오일뱅크(주),1101110090558,
20200622,1801111065811,현대에너지솔루션(주),1101116265410,
20200622,1801111065811,현대일렉트릭앤에너지시스템(주),1101116363850,
20200622,1801111065811,현대건설기계(주),1101116363868,
20200622,1801111065811,현대중공업파워시스템(주),1311110527233,
20200622,1801111065811,현대코스모(주),1614110022364,
20200622,1801111065811,현대케미칼(주),1614110031472,
20200622,1801111065811,현대오씨아이(주),1614110036258,
20200622,1801111065811,현대중공업지주(주),1701110638661,
20200622,1801111065811,(주)현대미포조선,1812110000526,
20200622,1801111065811,현대삼호중공업(주),2054110003915,
20200622,1801111065811,현대오일터미널(주),2301110188027,
20200622,1801111065811,현대중공업(주),2301110312741,
20200622,1801111132769,천일정기화물자동차(주),1801110004886,
20200622,1801111132769,극동제연공업(주),1801110050392,
20200622,1801111132769,(주)씨앤에스국제물류센터,1801110582064,
20200622,1801111132769,(주)씨엠에프,1801110602060,
20200622,1801111132769,(주)천일택배,1801111132777,
20200622,1801111132777,천일정기화물자동차(주),1801110004886,
20200622,1801111132777,극동제연공업(주),1801110050392,
20200622,1801111132777,(주)씨앤에스국제물류센터,1801110582064,
20200622,1801111132777,(주)씨엠에프,1801110602060,
20200622,1801111132777,(주)천일티엘에스,1801111132769,
20200622,1801111138973,(주)화승인더스트리,1801110004323,
20200622,1801111138973,(주)화승티엔드씨,1801110015825,
20200622,1801111138973,(주)화승네트웍스,1801110560995,
20200622,1801111138973,(주)화승엑스윌,1801110588442,
20200622,1801111138973,(주)화승알앤에이,1845110001252,
20200622,1801111138973,(주)화승소재,1845110014213,
20200622,1812110000443,서한산업(주),1101111257305,
20200622,1812110000443,엠테스(주),1350110084950,
20200622,1812110000443,캄텍(주),1543110010930,
20200622,1812110000443,서한이앤피(주),1712110057701,
20200622,1812110000526,현대오일뱅크(주),1101110090558,
20200622,1812110000526,현대에너지솔루션(주),1101116265410,
20200622,1812110000526,현대일렉트릭앤에너지시스템(주),1101116363850,
20200622,1812110000526,현대건설기계(주),1101116363868,
20200622,1812110000526,현대중공업파워시스템(주),1311110527233,
20200622,1812110000526,현대코스모(주),1614110022364,
20200622,1812110000526,현대케미칼(주),1614110031472,
20200622,1812110000526,현대오씨아이(주),1614110036258,
20200622,1812110000526,현대중공업지주(주),1701110638661,
20200622,1812110000526,현대글로벌서비스(주),1801111065811,
20200622,1812110000526,현대삼호중공업(주),2054110003915,
20200622,1812110000526,현대오일터미널(주),2301110188027,
20200622,1812110000526,현대중공업(주),2301110312741,
20200622,1812110000758,아센텍(주),1201110216798,
20200622,1812110000758,(주)세정,1648110008199,
20200622,1812110000758,(주)세움,2112110009943,
20200622,1812110002275,대한전선(주),1101110035835,
20200622,1812110002530,(주)덕양케미칼,2301110279149,
20200622,1812110002548,무림캐피탈(주),1101114094035,
20200622,1812110002548,무림에스피(주),1701110001082,
20200622,1812110002548,무림페이퍼(주),1911110000782,
20200622,1812110002548,무림파워텍(주),1911110010575,
20200622,1812110003091,일광이앤씨(주),1101110003353,
20200622,1812110003091,(주)후성,1314110189425,
20200622,1812110003091,후성정공(주),1348110023854,
20200622,1812110003091,유콘시스템(주),1601110119598,
20200622,1812110003091,한국내화(주),1846110000319,
20200622,1812110003091,(주)한텍,2301110052355,
20200622,1812110003421,(주)원방테크,1101110645353,
20200622,1812110003421,(주)엔티엠,1648110109062,
20200622,1812110003421,엔브이에이치오토파트(주),1712110026277,
20200622,1812110003421,지에이치신소재(주),1955110052004,
20200622,1812110003421,엔브이에이치오버헤드시스템(주),2301110091907,
20200622,1812110003421,엔브이에이치원방테크(주),2844110100146,
20200622,1812110003611,(주)금토일산업,1101111301730,
20200622,1812110003611,연합자산관리(주),1101114191451,
20200622,1812110003611,국제종합기계(주),1311110000635,
20200622,1812110003611,나투라페이퍼(주),1501110236534,
20200622,1812110003611,넥스콘테크놀러지(주),1615110021158,
20200622,1812110003611,(주)오리엔탈정공,1801110038447,
20200622,1812110003611,(주)영광스텐,1801110166991,
20200622,1812110003611,페이퍼코리아(주),2111110000042,
20200622,1812110007613,(주)코넥,1614110012696,
20200622,1812110007613,(주)동남,1901110004321,
20200622,1812110007663,대한유화(주),1101110024698,
20200622,1812110007663,(주)코리아에어텍,2301110114452,
20200622,1812110008603,(주)경동나비엔,1347110001159,
20200622,1812110008603,(주)경동원,1712110000908,
20200622,1812110008699,지에스건설(주),1101110002694,
20200622,1812110008699,(주)지에스글로벌,1101110031479,
20200622,1812110008699,삼양통상(주),1101110033433,
20200622,1812110008699,지에스칼텍스(주),1101110078819,
20200622,1812110008699,파르나스호텔(주),1101110411142,
20200622,1812110008699,지에스엠비즈(주),1101111007023,
20200622,1812110008699,지에스바이오(주),1101114303030,
20200622,1812110008699,인천종합에너지(주),1201110348096,
20200622,1812110008699,(주)피엘에스,1313110093131,
20200622,1812110008699,GS파워(주),1341110074744,
20200622,1812110008699,(주)지에스이앤알,1350110121570,
20200622,1812110008699,(주)지에스동해전력,1447110019225,
20200622,1812110008699,지에스이피에스(주),1650110004621,
20200622,1812110008699,(주)지에스풍력발전,1745110004266,
20200622,1812110008699,(주)지에스포천그린에너지,2844110079755,
20200622,1812110010898,포스코 ICT(주),1101110658637,
20200622,1812110010898,포스코에너지(주),1101111829576,
20200622,1812110010898,(주)포스코인터내셔널,1101112137358,
20200622,1812110010898,삼척블루파워(주),1101114722438,
20200622,1812110010898,(주)포스코건설,1746110002979,
20200622,1812110010898,(주)포스코에이앤씨건축사사무소,1746110003448,
20200622,1812110010898,포스코강판(주),1746110006492,
20200622,1812110010898,포스코기술투자(주),1746110029080,
20200622,1812110010898,(주)부산이앤이,1801110721109,
20200622,1812110010898,(주)에스엔엔씨,2046110023415,
20200622,1812110010898,(주)피엠씨텍,2046110038977,
20200622,1812110012208,대우조선해양(주),1101112095837,
20200622,1812110012208,삼우중공업(주),2046110025990,
20200622,1812110012208,대한조선(주),2047110003887,
20200622,1812110012745,(주)태영건설,1101110155451,
20200622,1812110012745,(주)태영그레인터미널,1341110136304,
20200622,1812110012745,신경주역세권공영개발(주),1712110053444,
20200622,1812110012745,(주)티에스케이그린에너지,2149110036717,
20200622,1812110012745,(주)티에스케이이앤피,2301110205160,
20200622,1812110012745,(주)티에스케이코퍼레이션,2811110087640,
20200622,1812110015814,(주)경인양행,1201110005703,
20200622,1845110000684,아세아제지(주),1101110006274,
20200622,1845110000684,아세아시멘트(주),1101115238096,
20200622,1845110000684,제일산업(주),1345110004256,
20200622,1845110000684,한라시멘트(주),1411110012331,
20200622,1845110000684,아세아산업개발(주),1612110001388,
20200622,1845110000684,경산제지(주),1748110003486,
20200622,1845110001252,(주)화승인더스트리,1801110004323,
20200622,1845110001252,(주)화승티엔드씨,1801110015825,
20200622,1845110001252,(주)화승네트웍스,1801110560995,
20200622,1845110001252,(주)화승엑스윌,1801110588442,
20200622,1845110001252,(주)화승케미칼,1801111138973,
20200622,1845110001252,(주)화승소재,1845110014213,
20200622,1845110010500,동은산업(주),1801110079805,
20200622,1845110010500,동은단조(주),1801110139435,
20200622,1845110014213,(주)화승인더스트리,1801110004323,
20200622,1845110014213,(주)화승티엔드씨,1801110015825,
20200622,1845110014213,(주)화승네트웍스,1801110560995,
20200622,1845110014213,(주)화승엑스윌,1801110588442,
20200622,1845110014213,(주)화승케미칼,1801111138973,
20200622,1845110014213,(주)화승알앤에이,1845110001252,
20200622,1845110019370,(주)피제이메탈,1101114382878,
20200622,1845110019370,(주)지피엠,1201110136417,
20200622,1845110019370,(주)풍전비철,1201110149692,
20200622,1846110000319,일광이앤씨(주),1101110003353,
20200622,1846110000319,(주)후성,1314110189425,
20200622,1846110000319,후성정공(주),1348110023854,
20200622,1846110000319,유콘시스템(주),1601110119598,
20200622,1846110000319,후성에이치디에스(주),1812110003091,
20200622,1846110000319,(주)한텍,2301110052355,
20200622,1846110000533,휴켐스(주),1101112611906,
20200622,1846110000533,(주)정산애강,1545110001571,
20200622,1846110000533,(주)정산인터내셔널,1801110886979,
20200622,1846110003735,(주)센트랄,1801110014794,
20200622,1846110003735,(주)센트랄모텍,1942110014431,
20200622,1846110003735,(주)네옴,1942110077520,
20200622,1846110003735,(주)네오씨티알,1942110184573,
20200622,1846110003735,(주)센트랄디티에스,2001110242738,
20200622,1846110007779,(주)삼라,1101110002834,
20200622,1846110007779,대한해운(주),1101110008212,
20200622,1846110007779,경남기업(주),1101110008262,
20200622,1846110007779,삼환기업(주),1101110020307,
20200622,1846110007779,대한상선(주),1101110356140,
20200622,1846110007779,에스엠신용정보(주),1101111801277,
20200622,1846110007779,(주)티케이케미칼,1101113783457,
20200622,1846110007779,에스엠스틸(주),1243110028914,
20200622,1846110007779,에스엠하이플러스(주),1311110191187,
20200622,1846110007779,에스엠중공업(주),1351110040869,
20200622,1846110007779,한덕철광산업(주),1449110003109,
20200622,1846110007779,(주)남선알미늄,1701110005042,
20200622,1846110015871,(주)신흥정밀,1243110003080,
20200622,1846110015871,(주)대성스틸,1313110034234,
20200622,1846110015871,(주)신흥정기,2112110002476,
20200622,1846110031348,(주)동성화인텍,1101110404361,
20200622,1846110031348,(주)동성코퍼레이션,1801110633031,
20200622,1846110038477,(주)휴맥스홀딩스,1101110604200,
20200622,1846110038477,(주)휴맥스,1345110144268,
20200622,1901110001509,에이피지코리아케이이(주),1101116370178,
20200622,1901110004321,(주)코넥,1614110012696,
20200622,1901110004321,동남정밀(주),1812110007613,
20200622,1901110006971,에스케이건설(주),1101110038805,
20200622,1901110006971,SK가스(주),1101110413247,
20200622,1901110006971,에스케이렌터카(주),1101110577233,
20200622,1901110006971,에스케이(주),1101110769583,
20200622,1901110006971,에스케이바이오랜드(주),1101111192981,
20200622,1901110006971,에스케이브로드밴드(주),1101111466659,
20200622,1901110006971,에스케이텔링크(주),1101111533599,
20200622,1901110006971,에스케이엠앤서비스(주),1101111873432,
20200622,1901110006971,에스케이디앤디(주),1101113001685,
20200622,1901110006971,울산아로마틱스(주),1101114499954,
20200622,1901110006971,에스케이에너지(주),1101114505967,
20200622,1901110006971,에스케이종합화학(주),1101114505975,
20200622,1901110006971,에스케이바이오팜(주),1101114570720,
20200622,1901110006971,나래에너지서비스(주),1101114926006,
20200622,1901110006971,에스케이매직(주),1101115125962,
20200622,1901110006971,라이프앤시큐리티홀딩스(주),1101115371408,
20200622,1901110006971,에스케이넥실리스,1101116480232,
20200622,1901110006971,SK인천석유화학(주),1201110666464,
20200622,1901110006971,SKC(주),1301110001585,
20200622,1901110006971,SK네트웍스(주),1301110005199,
20200622,1901110006971,에스케이케미칼(주),1311110501021,
20200622,1901110006971,(주)에스케이하이닉스,1344110001387,
20200622,1901110006971,에스케이씨솔믹스(주),1347110014631,
20200622,1901110006971,유빈스(주),1351110077367,
20200622,1901110006971,SK네트웍스서비스(주),1358110141788,
20200622,1901110006971,강원도시가스(주),1401110002010,
20200622,1901110006971,충청에너지서비스(주),1501110006200,
20200622,1901110006971,에스케이바이오텍(주),1601110395453,
20200622,1901110006971,보령엘엔지터미널(주),1645110021527,
20200622,1901110006971,울산지피에스(주),1650110035072,
20200622,1901110006971,당진에코파워,1650110069097,
20200622,1901110006971,에스케이실트론(주),1753110001348,
20200622,1901110006971,에스케이쇼와덴코(주),1756110018553,
20200622,1901110006971,에스케이에어가스(주),2301110134111,
20200622,1901110006971,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880,
20200622,1911110000104,한국체인공업(주),1346110000260,
20200622,1911110000104,하이드로텍(주),1701110256786,
20200622,1911110000104,대동금속(주),1741110002630,
20200622,1911110000104,대동기어(주),1911110000758,
20200622,1911110000758,한국체인공업(주),1346110000260,
20200622,1911110000758,하이드로텍(주),1701110256786,
20200622,1911110000758,대동금속(주),1741110002630,
20200622,1911110000758,대동공업(주),1911110000104,
20200622,1911110000782,무림캐피탈(주),1101114094035,
20200622,1911110000782,무림에스피(주),1701110001082,
20200622,1911110000782,무림P&P(주),1812110002548,
20200622,1911110000782,무림파워텍(주),1911110010575,
20200622,1911110010575,무림캐피탈(주),1101114094035,
20200622,1911110010575,무림에스피(주),1701110001082,
20200622,1911110010575,무림P&P(주),1812110002548,
20200622,1911110010575,무림페이퍼(주),1911110000782,
20200622,1913110017535,(주)한국화이바,1801110027359,
20200622,1941110010613,(주)태웅,1801110073922,
20200622,1941110010613,(주)태상,1801110188945,
20200622,1941110010613,(주)태웅에스엔티,1801110840777,
20200622,1942110000076,국보,1101110296073,
20200622,1942110000076,흥아해운(주),1101110515275,
20200622,1942110000076,(주)흥아로지스틱스,1101113631557,
20200622,1942110000076,에이치앤브이물류(주),1344110027565,
20200622,1942110000191,환영철강공업(주),1801110028026,
20200622,1942110000480,(주)한화,1101110002959,
20200622,1942110000480,한화투자증권(주),1101110003155,
20200622,1942110000480,(주)한화갤러리아,1101110202989,
20200622,1942110000480,한화호텔앤드리조트(주),1101110249709,
20200622,1942110000480,한화솔루션(주),1101110360935,
20200622,1942110000480,(주)한화건설,1101112558405,
20200622,1942110000480,한화에너지(주),1101113807223,
20200622,1942110000480,(주)제주해양과학관,1101114143577,
20200622,1942110000480,(주)한화도시개발,1101114231596,
20200622,1942110000480,한화테크윈(주),1311110514404,
20200622,1942110000480,(주)한화갤러리아타임월드,1601110003410,
20200622,1942110000480,한화종합화학(주),1614110001243,
20200622,1942110000480,한화토탈(주),1614110013066,
20200622,1942110000480,(주)서산테크노밸리,1614110017852,
20200622,1942110000480,한화시스템(주),1760110020640,
20200622,1942110000480,한화디펜스(주),1942110273300,
20200622,1942110000480,한화파워시스템(주),1942110273318,
20200622,1942110000480,한화정밀기계(주),1942110273326,
20200622,1942110000943,(주)두산,1101110013774,
20200622,1942110000943,두산인프라코어(주),1201110234469,
20200622,1942110000943,두산메카텍(주),1942110258039,
20200622,1942110000943,두산솔루스(주),2149110058927,
20200622,1942110000943,두산퓨얼셀(주),2149110058935,
20200622,1942110003096,신흥글로벌(주),1801110095306,
20200622,1942110003096,신성에스티 주식회사,1942110068066,
20200622,1942110014431,(주)센트랄,1801110014794,
20200622,1942110014431,(주)센트랄씨엠에스,1846110003735,
20200622,1942110014431,(주)네옴,1942110077520,
20200622,1942110014431,(주)네오씨티알,1942110184573,
20200622,1942110014431,(주)센트랄디티에스,2001110242738,
20200622,1942110019522,STX조선해양(주),1801110002814,
20200622,1942110025248,(주)세아네트웍스,1101110862519,
20200622,1942110025248,(주)세아홀딩스,1101112276809,
20200622,1942110025248,(주)세아제강,1101116860640,
20200622,1942110025248,(주)세아엘앤에스,1511110000847,
20200622,1942110025248,세아특수강(주),1746110005478,
20200622,1942110025248,(주)세아메탈,1943110003292,
20200622,1942110025248,(주)세아씨엠,2111110050667,
20200622,1942110032714,(주)에스에프에이반도체,1615110027263,
20200622,1942110036336,현대건설(주),1101110007909,
20200622,1942110036336,기아자동차(주),1101110037998,
20200622,1942110036336,현대비앤지스틸(주),1101110065395,
20200622,1942110036336,현대자동차(주),1101110085450,
