id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
parent_company:1101114731299,1101114731299,넷마블(주),"서울특별시 구로구 디지털로26길 38 (구로동, 지타워)",ok,"서울특별시 구로구 디지털로26길 38 (구로동, 지타워)",서울 구로구 디지털로26길 38,ROAD_ADDR,37.4798477003537,126.895318461208
parent_company:2052110005288,2052110005288,다스코(주),전라남도 화순군 동면 동농공길 26-2,ok,전라남도 화순군 동면 동농공길 26-2,전남광주통합특별시 화순군 동면 동농공길 26-2,ROAD_ADDR,35.0213255810774,127.023437705467
parent_company:1101110878706,1101110878706,다올투자증권(주),서울특별시 영등포구 여의나루로 60 여의도포스트타워,ok,서울특별시 영등포구 여의나루로 60 여의도포스트타워,서울 영등포구 여의나루로 60,ROAD_ADDR,37.5223003029771,126.926225192863
parent_company:1101110021678,1101110021678,대림통상(주),서울특별시 서대문구 연희로 142,ok,서울특별시 서대문구 연희로 142,서울 서대문구 연희로 142,ROAD_ADDR,37.5699331641167,126.933707418218
parent_company:1101110856710,1101110856710,대보디앤에스(주),"충청북도 청주시 흥덕구 옥산면 경부고속도로 309 (오산리, 옥산휴게소부산방향)",ok,"충청북도 청주시 흥덕구 옥산면 경부고속도로 309 (오산리, 옥산휴게소부산방향)",충북 청주시 흥덕구 옥산면 경부고속도로 309,ROAD_ADDR,36.6576324870606,127.369837074757
parent_company:1101110645824,1101110645824,대보실업(주),"서울특별시 강남구 광평로 280 (수서동, 로즈데일오피스텔)",ok,"서울특별시 강남구 광평로 280 (수서동, 로즈데일오피스텔)",서울 강남구 광평로 280,ROAD_ADDR,37.4873191631489,127.103108072457
parent_company:1101110327125,1101110327125,대상(주),서울특별시 종로구 창경궁로 120 종로플레이스,ok,서울특별시 종로구 창경궁로 120 종로플레이스,서울 종로구 창경궁로 120,ROAD_ADDR,37.5729815403513,126.998249476942
parent_company:1101110789432,1101110789432,대상정보기술주식회사,"서울특별시 광진구 천호대로 549 (중곡동, 지타워)",ok,"서울특별시 광진구 천호대로 549 (중곡동, 지타워)",서울 광진구 천호대로 549,ROAD_ADDR,37.5576984952347,127.079226104632
parent_company:1101110014011,1101110014011,대선제분(주),"서울특별시 중구 소월로 8 (남대문로5가, 제분빌딩) 8층",ok,"서울특별시 중구 소월로 8 (남대문로5가, 제분빌딩) 8층",서울 중구 소월로 8,ROAD_ADDR,37.558825402568,126.975297780955
parent_company:1101110555768,1101110555768,대성계전주식회사,경상북도 문경시 호계면 태봉1길 5 (견탄리),ok,경상북도 문경시 호계면 태봉1길 5 (견탄리),경북 문경시 호계면 태봉1길 5,ROAD_ADDR,36.6479108959176,128.149753900067
parent_company:1101114382612,1101114382612,대성산업(주),"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티 9층, 11층)",ok,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티 9층, 11층)",서울 구로구 경인로 662,ROAD_ADDR,37.5081230677129,126.888212953215
parent_company:1101110407141,1101110407141,대성쎌틱에너시스(주),충청북도 음성군 삼성면 상곡로 55-72 (상곡리),ok,충청북도 음성군 삼성면 상곡로 55-72 (상곡리),충북 음성군 삼성면 상곡로 55-72,ROAD_ADDR,37.0037422248546,127.452612641777
parent_company:1701110017237,1701110017237,대성홀딩스(주),대구광역시 중구 명덕로 85 대성홀딩스,ok,대구광역시 중구 명덕로 85 대성홀딩스,대구 중구 명덕로 85,ROAD_ADDR,35.8578536601013,128.580265494088
parent_company:1101110042955,1101110042955,대신증권(주),서울특별시 중구 삼일대로 343 저동1가 대신파이낸스센터,ok,서울특별시 중구 삼일대로 343 저동1가 대신파이낸스센터,서울 중구 삼일대로 343,ROAD_ADDR,37.5651004556362,126.986959615068
parent_company:1101110015556,1101110015556,대원강업(주),충청남도 천안시 서북구 성거읍 오목모전길 117-8 대원강업주식회사,no_match,충청남도 천안시 서북구 성거읍 오목모전길 117-8 대원강업주식회사,,,,
parent_company:1101110222151,1101110222151,대원미디어(주),"서울특별시 용산구 한강대로23길 55 6층 1-1호(한강로3가,현대아이파크몰 테마파크)",ok,"서울특별시 용산구 한강대로23길 55 6층 1-1호(한강로3가,현대아이파크몰 테마파크)",서울 용산구 한강대로23길 55,ROAD_ADDR,37.5297718014452,126.964741503485
parent_company:1101110103955,1101110103955,대원제약(주),서울특별시 성동구 천호대로 386 대원제약,ok,서울특별시 성동구 천호대로 386 대원제약,서울 성동구 천호대로 386,ROAD_ADDR,37.5615323148701,127.061738255232
parent_company:1101110036148,1101110036148,대주산업(주),서울특별시 광진구 천호대로 549 20층,ok,서울특별시 광진구 천호대로 549 20층,서울 광진구 천호대로 549,ROAD_ADDR,37.5576984952347,127.079226104632
parent_company:1201110051590,1201110051590,대주이엔티(주),인천광역시 중구 신포로 4 (사동) 4층,ok,인천광역시 중구 신포로 4 (사동) 4층,인천 제물포구 신포로 4,ROAD_ADDR,37.4694462888533,126.62380208553
parent_company:1101110138168,1101110138168,대주코레스(주),전라북도 완주군 봉동읍 완주산단6로 266,ok,전라북도 완주군 봉동읍 완주산단6로 266,전북특별자치도 완주군 봉동읍 완주산단6로 266,ROAD_ADDR,35.9663732102,127.123780110156
parent_company:1101110019350,1101110019350,대한방직(주),"서울특별시 중구 중림로 48 (중림동, 성준빌딩)",ok,"서울특별시 중구 중림로 48 (중림동, 성준빌딩)",서울 중구 중림로 48,ROAD_ADDR,37.5572524311145,126.968110713391
parent_company:1101110356140,1101110356140,대한상선 주식회사,"서울특별시 서대문구 신촌역로 30 (신촌동, 신촌민자역사)",ok,"서울특별시 서대문구 신촌역로 30 (신촌동, 신촌민자역사)",서울 서대문구 신촌역로 30,ROAD_ADDR,37.5598241279561,126.942386979371
parent_company:1101110024698,1101110024698,대한유화(주),서울특별시 종로구 자하문로 77 유남빌딩,ok,서울특별시 종로구 자하문로 77 유남빌딩,서울 종로구 자하문로 77,ROAD_ADDR,37.582988845726,126.969912990724
parent_company:1101110035835,1101110035835,대한전선(주),경기도 안양시 동안구 관양동 1746-2 대한스마트타워,ok,경기도 안양시 동안구 관양동 1746-2 대한스마트타워,경기 안양시 동안구 관양동 1746,REGION_ADDR,37.3961047065899,126.964674114474
parent_company:1801110003268,1801110003268,대한제강(주),부산광역시 사하구 하신번영로 69,ok,부산광역시 사하구 하신번영로 69,부산 사하구 하신번영로 69,ROAD_ADDR,35.0870635799717,128.957760519152
parent_company:1101110003733,1101110003733,대한제분(주),서울특별시 중구 세종대로 39,ok,서울특별시 중구 세종대로 39,서울 중구 세종대로 39,ROAD_ADDR,37.5607136539523,126.973775321516
parent_company:2047110003887,2047110003887,대한조선 주식회사,전라남도 해남군 화원면 조선소길 498,ok,전라남도 해남군 화원면 조선소길 498,전남광주통합특별시 해남군 화원면 조선소길 498,ROAD_ADDR,34.742095453065,126.317393022643
parent_company:1101110008212,1101110008212,대한해운(주),서울특별시 서대문구 신촌역로 30 -,ok,서울특별시 서대문구 신촌역로 30 -,서울 서대문구 신촌역로 30,ROAD_ADDR,37.5598241279561,126.942386979371
parent_company:1101110085583,1101110085583,동국산업(주),서울특별시 중구 다동길 46,ok,서울특별시 중구 다동길 46,서울 중구 다동길 46,ROAD_ADDR,37.5678614943581,126.981726148037
parent_company:1101110094477,1101110094477,동국제약(주),서울특별시 강남구 영동대로 715 동국제약 청담빌딩,ok,서울특별시 강남구 영동대로 715 동국제약 청담빌딩,서울 강남구 영동대로 715,ROAD_ADDR,37.5215900957538,127.055578857548
parent_company:1101110031338,1101110031338,동국홀딩스(주),서울특별시 중구 을지로5길 19 페럼타워,ok,서울특별시 중구 을지로5길 19 페럼타워,서울 중구 을지로5길 19,ROAD_ADDR,37.5669394038707,126.98414050544
parent_company:1101110005002,1101110005002,동부건설(주),서울특별시 강남구 테헤란로 137 코레이트 타워,ok,서울특별시 강남구 테헤란로 137 코레이트 타워,서울 강남구 테헤란로 137,ROAD_ADDR,37.5003740376418,127.034004521906
parent_company:1101110017990,1101110017990,동아쏘시오홀딩스(주),서울특별시 동대문구 천호대로 64,ok,서울특별시 동대문구 천호대로 64,서울 동대문구 천호대로 64,ROAD_ADDR,37.5736138630578,127.030277829499
parent_company:1101115079713,1101115079713,동아에스티(주),서울 동대문구 용두동 138 ~255 천호대로 64,no_match,서울 동대문구 용두동 138 ~255 천호대로 64,,,,
parent_company:1101110107973,1101110107973,동아에코팩 주식회사,충청남도 당진시 합덕읍 인더스파크로 131 (대전리) 동아에코팩 주식회사,ok,충청남도 당진시 합덕읍 인더스파크로 131 (대전리) 동아에코팩 주식회사,충남 당진시 합덕읍 인더스파크로 131,ROAD_ADDR,36.7873059966343,126.749675182275
parent_company:1101110624688,1101110624688,동양생명보험(주),서울특별시 종로구 종로 33 (청진동),ok,서울특별시 종로구 종로 33 (청진동),서울 종로구 종로 33,ROAD_ADDR,37.5709617749066,126.981437983842
parent_company:1701110021816,1701110021816,동원모빌리티(주),경상북도 경산시 진량읍 북리1길 69,ok,경상북도 경산시 진량읍 북리1길 69,경북 경산시 진량읍 북리1길 69,ROAD_ADDR,35.8902271762186,128.826587213053
parent_company:1101110003098,1101110003098,동원산업(주),서울특별시 서초구 마방로 68 (양재동),ok,서울특별시 서초구 마방로 68 (양재동),서울 서초구 마방로 68,ROAD_ADDR,37.477716515528,127.044011921235
parent_company:1101110046204,1101110046204,동원수산(주),서울특별시 마포구 독막로8길 38 동하빌딩 4층,ok,서울특별시 마포구 독막로8길 38 동하빌딩 4층,서울 마포구 독막로8길 38,ROAD_ADDR,37.5463259467155,126.917395786124
parent_company:1201110004218,1201110004218,동화기업(주),인천광역시 서구 가정로97번길 28(가좌동),ok,인천광역시 서구 가정로97번길 28(가좌동),인천 서해구 가정로97번길 28,ROAD_ADDR,37.4943447027536,126.668112451524
parent_company:1101110043870,1101110043870,동화약품(주),서울특별시 중구 서소문로9길 20 -,ok,서울특별시 중구 서소문로9길 20 -,서울 중구 서소문로9길 20,ROAD_ADDR,37.5630281634197,126.970107435191
parent_company:1942110000943,1942110000943,두산에너빌리티(주),경상남도 창원시 성산구 두산볼보로 22 두산중공업 주식회사,ok,경상남도 창원시 성산구 두산볼보로 22 두산중공업 주식회사,경남 창원시 성산구 두산볼보로 22,ROAD_ADDR,35.1753916008779,128.601474817022
parent_company:2149110058935,2149110058935,두산퓨얼셀 주식회사,전라북도 익산시 석암로7길 100 (팔봉동),ok,전라북도 익산시 석암로7길 100 (팔봉동),전북특별자치도 익산시 석암로7길 100,ROAD_ADDR,35.9525451507007,127.010455822536
parent_company:1101111447021,1101111447021,드림라인(주),"서울특별시 구로구 디지털로31길 61 (구로동, 드림마크원데이터센타) 8층",ok,"서울특별시 구로구 디지털로31길 61 (구로동, 드림마크원데이터센타) 8층",서울 구로구 디지털로31길 61,ROAD_ADDR,37.4859108732943,126.891541999768
parent_company:1101110019219,1101110019219,디아이동일(주),서울특별시 강남구 테헤란로 516 정헌빌딩 8층,ok,서울특별시 강남구 테헤란로 516 정헌빌딩 8층,서울 강남구 테헤란로 516,ROAD_ADDR,37.5074130305547,127.060079143865
parent_company:1101110260218,1101110260218,디에이치엑스컴퍼니(주),"서울특별시 강남구 영동대로96길 20 7층(삼성동, 대화빌딩)",ok,"서울특별시 강남구 영동대로96길 20 7층(삼성동, 대화빌딩)",서울 강남구 영동대로96길 20,ROAD_ADDR,37.5107775489412,127.064213936954
parent_company:1101110084915,1101110084915,디엘 주식회사,"서울특별시 강서구 공항대로 165 에이동(마곡동, 원그로브)",ok,"서울특별시 강서구 공항대로 165 에이동(마곡동, 원그로브)",서울 강서구 공항대로 165,ROAD_ADDR,37.5608751008131,126.824695969186
parent_company:1101110163115,1101110163115,디엘건설(주),인천광역시 남동구 미래로 14,ok,인천광역시 남동구 미래로 14,인천 남동구 미래로 14,ROAD_ADDR,37.4511241441095,126.704969026495
parent_company:1812110002275,1812110002275,디케이엠이(주),울산광역시 남구 처용로 260-37,ok,울산광역시 남구 처용로 260-37,울산 남구 처용로 260-37,ROAD_ADDR,35.4970007402788,129.339742661953
parent_company:1101110166127,1101110166127,로젠(주),전라북도 김제시 용지면 백자3길 37 -,ok,전라북도 김제시 용지면 백자3길 37 -,전북특별자치도 김제시 용지면 백자3길 37,ROAD_ADDR,35.8183151142617,126.991123386165
parent_company:1101110014764,1101110014764,롯데건설주식회사,서울특별시 서초구 잠원로14길 29,ok,서울특별시 서초구 잠원로14길 29,서울 서초구 잠원로14길 29,ROAD_ADDR,37.5178537190552,127.015449233382
parent_company:1101110115504,1101110115504,롯데관광개발(주),제주특별자치도 제주시 노연로 12 (노형동),ok,제주특별자치도 제주시 노연로 12 (노형동),제주특별자치도 제주시 노연로 12,ROAD_ADDR,33.4852623358443,126.481459449471
parent_company:1101113326588,1101113326588,롯데렌탈(주),"경기도 안양시 동안구 전파로 88, 8층",ok,"경기도 안양시 동안구 전파로 88, 8층",경기 안양시 동안구 전파로 88,ROAD_ADDR,37.3893873786035,126.942557408975
parent_company:1101110320707,1101110320707,롯데물산주식회사,서울특별시 송파구 올림픽로 300 롯데월드타워 109~111층,ok,서울특별시 송파구 올림픽로 300 롯데월드타워 109~111층,서울 송파구 올림픽로 300,ROAD_ADDR,37.5137129859207,127.104301829165
parent_company:1101110159099,1101110159099,롯데상사(주),"서울특별시 강남구 영동대로 302 (대치동, 국민제1빌딩 3,4층)",ok,"서울특별시 강남구 영동대로 302 (대치동, 국민제1빌딩 3,4층)",서울 강남구 영동대로 302,ROAD_ADDR,37.5015144023213,127.067769302362
parent_company:1101110000086,1101110000086,롯데쇼핑(주),서울특별시 중구 남대문로 81 (소공동),ok,서울특별시 중구 남대문로 81 (소공동),서울 중구 남대문로 81,ROAD_ADDR,37.5647299033135,126.981730421825
parent_company:1101110356455,1101110356455,롯데에코월(주),"서울특별시 강남구 영동대로 333 7층 (대치동, 동원빌딩)",ok,"서울특별시 강남구 영동대로 333 7층 (대치동, 동원빌딩)",서울 강남구 영동대로 333,ROAD_ADDR,37.5041516513046,127.064870211708
parent_company:1341110213433,1341110213433,롯데오토리스 주식회사,경기도 안양시 동안구 전파로 88,ok,경기도 안양시 동안구 전파로 88,경기 안양시 동안구 전파로 88,ROAD_ADDR,37.3893873786035,126.942557408975
parent_company:1101110076300,1101110076300,롯데지주(주),서울특별시 송파구 올림픽로 300 롯데월드타워,ok,서울특별시 송파구 올림픽로 300 롯데월드타워,서울 송파구 올림픽로 300,ROAD_ADDR,37.5137129859207,127.104301829165
parent_company:1101110003684,1101110003684,롯데칠성음료(주),서울특별시 서초구 서초대로70길 15,ok,서울특별시 서초구 서초대로70길 15,서울 서초구 서초대로70길 15,ROAD_ADDR,37.4950913160273,127.023822352468
parent_company:1101110641434,1101110641434,롯데카드주식회사,"서울특별시 종로구 새문안로 76 (신문로1가, 콘코디언(concordian))",ok,"서울특별시 종로구 새문안로 76 (신문로1가, 콘코디언(concordian))",서울 종로구 새문안로 76,ROAD_ADDR,37.5697975427046,126.973177410043
parent_company:1101111217416,1101111217416,롯데캐피탈주식회사,"서울특별시 강남구 테헤란로 142 (역삼동, 캐피탈타워) 7층",ok,"서울특별시 강남구 테헤란로 142 (역삼동, 캐피탈타워) 7층",서울 강남구 테헤란로 142,ROAD_ADDR,37.4997440471512,127.034954751198
parent_company:1101110193196,1101110193196,롯데케미칼(주),서울특별시 송파구 올림픽로 300 롯데월드타워,ok,서울특별시 송파구 올림픽로 300 롯데월드타워,서울 송파구 올림픽로 300,ROAD_ADDR,37.5137129859207,127.104301829165
parent_company:1101110033722,1101110033722,롯데푸드(주),서울특별시 영등포구 양평로19길 19 -,ok,서울특별시 영등포구 양평로19길 19 -,서울 영등포구 양평로19길 19,ROAD_ADDR,37.5355752642301,126.894185892423
parent_company:1101110532633,1101110532633,롯데하이마트(주),서울특별시 강남구 삼성로 156 롯데하이마트빌딩,ok,서울특별시 강남구 삼성로 156 롯데하이마트빌딩,서울 강남구 삼성로 156,ROAD_ADDR,37.4942374564589,127.063830450933
parent_company:1101116390770,1101116390770,매일유업 주식회사,서울특별시 종로구 종로1길 50,ok,서울특별시 종로구 종로1길 50,서울 종로구 종로1길 50,ROAD_ADDR,37.5747244659804,126.979022440109
parent_company:1101110099609,1101110099609,매일홀딩스(주),서울시 종로구 종로1길 50 더케이트윈타워A동,ok,서울시 종로구 종로1길 50 더케이트윈타워A동,서울 종로구 종로1길 50,ROAD_ADDR,37.5747244659804,126.979022440109
parent_company:1101110252471,1101110252471,메디앙스(주),서울특별시 강남구 논현로64길 4 5층~6층,ok,서울특별시 강남구 논현로64길 4 5층~6층,서울 강남구 논현로64길 4,ROAD_ADDR,37.4934727417849,127.040936349108
parent_company:1101110141301,1101110141301,메리츠증권(주),"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)",ok,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)",서울 영등포구 국제금융로 10,ROAD_ADDR,37.5251355582821,126.924908764095
parent_company:1101110013328,1101110013328,메리츠화재해상보험(주),서울특별시 강남구 강남대로 382 메리츠타워,ok,서울특별시 강남구 강남대로 382 메리츠타워,서울 강남구 강남대로 382,ROAD_ADDR,37.4970486776201,127.028627058312
parent_company:1712110000958,1712110000958,명신산업(주),경상북도 경주시 천북면 천북산단로 91,ok,경상북도 경주시 천북면 천북산단로 91,경북 경주시 천북면 천북산단로 91,ROAD_ADDR,35.9382507829,129.272154473925
parent_company:1450110002801,1450110002801,모나용평(주),강원도 평창군 대관령면 올림픽로 715,ok,강원도 평창군 대관령면 올림픽로 715,강원특별자치도 평창군 대관령면 올림픽로 715,ROAD_ADDR,37.6509448898618,128.705556644413
parent_company:1101112341850,1101112341850,모트렉스 주식회사,경기도 성남시 수정구 금토로80번길 56 위든타워 1동 1301호,ok,경기도 성남시 수정구 금토로80번길 56 위든타워 1동 1301호,경기 성남시 수정구 금토로80번길 56,ROAD_ADDR,37.4072587124084,127.09040805421
parent_company:1701110001082,1701110001082,무림에스피(주),서울특별시 강남구 강남대로 656 (신사동),ok,서울특별시 강남구 강남대로 656 (신사동),서울 강남구 강남대로 656,ROAD_ADDR,37.5203330400872,127.018951722821
parent_company:1911110000782,1911110000782,무림페이퍼(주),경상남도 진주시 남강로 1003 (상평동),ok,경상남도 진주시 남강로 1003 (상평동),경남 진주시 남강로 1003,ROAD_ADDR,35.1725318892445,128.100118290111
parent_company:1812110002548,1812110002548,무림피앤피(주),울산광역시 울주군 온산읍 우봉강양로 3-36 -,ok,울산광역시 울주군 온산읍 우봉강양로 3-36 -,울산 울주군 온산읍 우봉강양로 3-36,ROAD_ADDR,35.4072552341396,129.354874138662
parent_company:1101110139190,1101110139190,문배철강(주),서울특별시 동작구 동작대로 35 -,ok,서울특별시 동작구 동작대로 35 -,서울 동작구 동작대로 35,ROAD_ADDR,37.4796178842068,126.981357040075
parent_company:1101110107105,1101110107105,미래개발 주식회사,"경기도 용인시 처인구 양지면 남평로 112 (남곡리, 양지파인리조트)",ok,"경기도 용인시 처인구 양지면 남평로 112 (남곡리, 양지파인리조트)",경기 용인시 처인구 양지읍 남평로 112,ROAD_ADDR,37.210689138288,127.29364692962
parent_company:1101111710527,1101111710527,미래에셋벤처투자 주식회사,경기도 성남시 분당구 판교역로241번길 20,ok,경기도 성남시 분당구 판교역로241번길 20,경기 성남시 분당구 판교역로241번길 20,ROAD_ADDR,37.4027622177904,127.107372944477
parent_company:1601110014483,1601110014483,미래에셋생명보험(주),"서울특별시 마포구 만리재로 24 (신공덕동, 미래에셋생명빌딩)",ok,"서울특별시 마포구 만리재로 24 (신공덕동, 미래에셋생명빌딩)",서울 마포구 만리재로 24,ROAD_ADDR,37.5437568233259,126.953222233448
parent_company:1101110011679,1101110011679,미래에셋증권(주),서울특별시 중구 을지로5길 26 미래에셋 센터원빌딩 이스트타워,ok,서울특별시 중구 을지로5길 26 미래에셋 센터원빌딩 이스트타워,서울 중구 을지로5길 26,ROAD_ADDR,37.5673399451193,126.985208946848
parent_company:2001110076179,2001110076179,미래에셋캐피탈주식회사,서울특별시 중구 을지로5길 26 미래에셋센터원 웨스트타워 6층,ok,서울특별시 중구 을지로5길 26 미래에셋센터원 웨스트타워 6층,서울 중구 을지로5길 26,ROAD_ADDR,37.5673399451193,126.985208946848
parent_company:1101110358956,1101110358956,바이온(주),경기도 안산시 단원구 별망로 285 -,ok,경기도 안산시 단원구 별망로 285 -,경기 안산시 단원구 별망로 285,ROAD_ADDR,37.3093272401091,126.758096766655
parent_company:1101110015861,1101110015861,범양건영(주),"부산광역시 동구 초량중로 114 105동 비102호, 비104호(초량동, 범양레우스 센트럴베이)",ok,"부산광역시 동구 초량중로 114 105동 비102호, 비104호(초량동, 범양레우스 센트럴베이)",부산 동구 초량중로 114,ROAD_ADDR,35.121213153349,129.041661018536
parent_company:1101110252405,1101110252405,베뉴지(주),서울특별시 강남구 선릉로62길 15,ok,서울특별시 강남구 선릉로62길 15,서울 강남구 선릉로62길 15,ROAD_ADDR,37.4976626002354,127.05375818796
parent_company:1101110016827,1101110016827,벽산건설(주),"인천광역시 연수구 갯벌로 12 (송도동, 시험생산동 316B, 317호)",ok,"인천광역시 연수구 갯벌로 12 (송도동, 시험생산동 316B, 317호)",인천 연수구 갯벌로 12,ROAD_ADDR,37.3825416715176,126.655842313207
parent_company:1101110257116,1101110257116,벽산엔지니어링 주식회사,"경기도 성남시 분당구 벌말로50번길 41 (야탑동, (주)KT&G)",ok,"경기도 성남시 분당구 벌말로50번길 41 (야탑동, (주)KT&G)",경기 성남시 분당구 벌말로50번길 41,ROAD_ADDR,37.4119458104774,127.143290576169
parent_company:1101110030405,1101110030405,부광약품(주),서울특별시 동작구 대방동1길 47,no_match,서울특별시 동작구 대방동1길 47,,,,
parent_company:1101110031510,1101110031510,부국증권(주),서울 영등포구 여의도동 34-2,ok,서울 영등포구 여의도동 34-2,서울 영등포구 여의도동 34-2,REGION_ADDR,37.5218432906001,126.928085603954
parent_company:1101110522618,1101110522618,부산산업(주),부산광역시 사상구 장인로 35 (감전동),ok,부산광역시 사상구 장인로 35 (감전동),부산 사상구 장인로 35,ROAD_ADDR,35.1437635251452,128.973096962277
parent_company:1101110356695,1101110356695,비씨카드 주식회사,서울특별시 중구 을지로 170,ok,서울특별시 중구 을지로 170,서울 중구 을지로 170,ROAD_ADDR,37.5661391831606,126.99732748195
parent_company:1101110766703,1101110766703,비케이탑스(주),"서울특별시 강남구 테헤란로 401 17층(삼성동, 남경센타)",ok,"서울특별시 강남구 테헤란로 401 17층(삼성동, 남경센타)",서울 강남구 테헤란로 401,ROAD_ADDR,37.5049703247826,127.049145898783
parent_company:1101110112328,1101110112328,사조산업(주),서울특별시 서대문구 통일로 107-39 사조산업빌딩 5층,ok,서울특별시 서대문구 통일로 107-39 사조산업빌딩 5층,서울 서대문구 통일로 107-39,ROAD_ADDR,37.5642009945559,126.966119629188
parent_company:1101110271596,1101110271596,사조씨푸드(주),"서울특별시 서대문구 통일로 107-39 502(충정로2가, 사조빌딩)",no_match,"서울특별시 서대문구 통일로 107-39 502(충정로2가, 사조빌딩)",,,,
parent_company:1101110557061,1101110557061,삼남석유화학주식회사,"서울특별시 종로구 종로33길 31 삼양사빌딩 4층, 삼남석유화학",ok,"서울특별시 종로구 종로33길 31 삼양사빌딩 4층, 삼남석유화학",서울 종로구 종로33길 31,ROAD_ADDR,37.572610878924,127.001093731891
parent_company:1101110545529,1101110545529,삼보모터스(주),대구광역시 달서구 성서동로 142,ok,대구광역시 달서구 성서동로 142,대구 달서구 성서동로 142,ROAD_ADDR,35.8336623704552,128.516778094558
parent_company:1801110020246,1801110020246,삼보산업 주식회사,경상남도 창원시 진해구 남의로21번길 36,ok,경상남도 창원시 진해구 남의로21번길 36,경남 창원시 진해구 남의로21번길 36,ROAD_ADDR,35.1181082459204,128.783934510693
parent_company:1314110133612,1314110133612,삼보오토(주),충청남도 예산군 응봉면 산단1길 66 (주령리),ok,충청남도 예산군 응봉면 산단1길 66 (주령리),충남 예산군 응봉면 산단1길 66,ROAD_ADDR,36.6693021288314,126.752187542853
parent_company:1243110011322,1243110011322,삼보판지(주),경기도 시흥시 공단1대로28번길 120 (정왕동),ok,경기도 시흥시 공단1대로28번길 120 (정왕동),경기 시흥시 공단1대로28번길 120,ROAD_ADDR,37.3393796022203,126.699779871024
parent_company:1101110041634,1101110041634,삼부토건(주),서울특별시 종로구 종로41길 25 한덕빌딩 8-10층,ok,서울특별시 종로구 종로41길 25 한덕빌딩 8-10층,서울 종로구 종로41길 25,ROAD_ADDR,37.5723437521647,127.006279257399
parent_company:1101110394174,1101110394174,삼성SDI(주),경기도 용인시 기흥구 공세로 150-20,ok,경기도 용인시 기흥구 공세로 150-20,경기 용인시 기흥구 공세로 150-20,ROAD_ADDR,37.2372827143013,127.11077663159
parent_company:1101110015762,1101110015762,삼성물산(주),서울특별시 강동구 상일로6길 26 -,ok,서울특별시 강동구 상일로6길 26 -,서울 강동구 상일로6길 26,ROAD_ADDR,37.5487859826716,127.175240407688
parent_company:1101110005953,1101110005953,삼성생명보험(주),서울특별시 서초구 서초대로74길 11 (서초동) 삼성생명보험 주식회사,ok,서울특별시 서초구 서초대로74길 11 (서초동) 삼성생명보험 주식회사,서울 서초구 서초대로74길 11,ROAD_ADDR,37.4966333557707,127.026914460572
parent_company:1101110398556,1101110398556,삼성에스디에스(주),서울특별시 송파구 올림픽로35길 125(신천동),ok,서울특별시 송파구 올림픽로35길 125(신천동),서울 송파구 올림픽로35길 125,ROAD_ADDR,37.516297774308,127.100467802271
parent_company:1101110240509,1101110240509,삼성이앤에이(주),서울특별시 강동구 상일동 500 삼성 GEC,ok,서울특별시 강동구 상일동 500 삼성 GEC,서울 강동구 상일동 500,REGION_ADDR,37.5488693756746,127.17532762548
parent_company:1301110006246,1301110006246,삼성전자(주),경기도 수원시 영통구 삼성로 129 (매탄동),ok,경기도 수원시 영통구 삼성로 129 (매탄동),경기 수원시 영통구 삼성로 129,ROAD_ADDR,37.2576382571549,127.053179528266
parent_company:1101110168595,1101110168595,삼성중공업(주),경기도 성남시 분당구 판교로227번길 23 삼성중공업 판교R&D센터,ok,경기도 성남시 분당구 판교로227번길 23 삼성중공업 판교R&D센터,경기 성남시 분당구 판교로227번길 23,ROAD_ADDR,37.4044515123315,127.098937173285
parent_company:1101110335649,1101110335649,삼성증권(주),서울특별시 서초구 서초대로74길 11 (서초동),ok,서울특별시 서초구 서초대로74길 11 (서초동),서울 서초구 서초대로74길 11,ROAD_ADDR,37.4966333557707,127.026914460572
parent_company:1101110346901,1101110346901,삼성카드(주),서울특별시 중구 세종대로 67,ok,서울특별시 중구 세종대로 67,서울 중구 세종대로 67,ROAD_ADDR,37.5623085377513,126.975593964647
parent_company:1101110005078,1101110005078,삼성화재해상보험(주),서울특별시 서초구 서초대로74길 14 (서초동),ok,서울특별시 서초구 서초대로74길 14 (서초동),서울 서초구 서초대로74길 14,ROAD_ADDR,37.4959645356639,127.026124445155
parent_company:1101110034308,1101110034308,삼양식품(주),서울특별시 중구 퇴계로159 삼양라운드스퀘어엔타워,ok,서울특별시 중구 퇴계로159 삼양라운드스퀘어엔타워,서울 중구 퇴계로 159,ROAD_ADDR,37.5616520679972,126.989647513992
parent_company:1101110614556,1101110614556,삼양화성주식회사,서울특별시 종로구 종로33길 31 삼양빌딩 (연지동),ok,서울특별시 종로구 종로33길 31 삼양빌딩 (연지동),서울 종로구 종로33길 31,ROAD_ADDR,37.572610878924,127.001093731891
parent_company:1101110027569,1101110027569,삼영무역(주),서울특별시 마포구 양화로 111,ok,서울특별시 마포구 양화로 111,서울 마포구 양화로 111,ROAD_ADDR,37.553785648181,126.919053427634
